status,inspect_no,next_year,next_month,next_date,inspect_fee,inspect_type
N,MHFHRY,2022,7,9,553,104
Y,HNNMWP,2013,9,17,162,102
Y,WZJEBK,2023,10,25,471,105
Y,PRVTCT,1976,11,16,210,102
N,PQVHDW,1989,3,7,643,101
Y,KANYTJ,1978,7,13,420,101
Y,YIZDMH,1997,1,26,462,104
Y,UWZOXA,2002,2,15,536,102
N,MEHEKI,1971,3,7,750,104
Y,NJZRIH,2023,1,2,246,102
N,RLBLSG,2023,10,5,676,104
Y,IUZVQC,1998,11,14,751,102
N,ZPSYLD,1988,2,27,994,101
N,YGCKIQ,1993,11,23,509,104
Y,EQZZPD,2005,11,19,712,103
Y,DTUBJZ,2002,1,28,631,103
Y,GRKNSS,1998,10,28,575,103
Y,SOAMRO,1975,10,3,786,104
Y,LDKRLB,2017,10,22,434,105
N,BMNOBF,1976,4,24,311,101
Y,NUTUBO,2024,12,16,125,102
Y,IYHGRA,1984,10,15,600,105
N,DBXSGL,1979,4,6,180,101
Y,CUWAFE,2021,2,8,715,103
Y,ZVNVMQ,1991,11,21,771,103
N,KFTQTC,2013,11,26,750,101
Y,RGOMEF,2024,5,26,965,105
Y,ZRTPTI,1982,3,19,865,101
Y,PTQDWT,1982,8,1,553,105
Y,BWNPRT,1980,8,22,666,102
Y,OVOXLR,1988,2,4,246,105
Y,SOXRYG,1977,11,14,904,104
N,OFXDDB,2000,10,5,266,101
Y,KIAZUW,2010,3,7,266,103
Y,TVGBDR,2004,11,27,627,101
Y,BCOERV,1979,5,1,232,103
Y,RALZPL,2002,1,6,213,102
Y,UTIPVO,1997,11,12,673,105
N,RCTDQT,2007,11,2,128,103
N,JTNPHY,1980,4,7,504,101
Y,ZPYLJI,2008,12,25,418,105
N,MZKPKF,2004,8,10,948,101
Y,HOODVY,1995,9,26,475,105
Y,SJFQFP,1996,12,7,818,103
Y,ETWQUZ,2016,8,8,204,102
N,VNNEFC,2016,12,1,682,101
N,JBRSSF,2016,11,1,172,104
Y,CAIZMK,2010,9,19,933,103
Y,ZAWWMC,2013,9,20,131,101
N,QYNCWU,1980,1,2,218,104
Y,XGWLDD,2022,7,9,525,104
N,MEOPCD,2013,9,17,754,104
N,LRHJPS,2023,10,25,702,105
N,GNQGYQ,1976,11,16,910,101
Y,GXJGKJ,1989,3,7,134,102
Y,PPFKOP,1978,7,13,694,104
N,UIJGPY,1997,1,26,722,103
N,RVPUEA,2002,2,15,903,103
N,MGNXSE,1971,3,7,100,103
N,MLXHKL,2023,1,2,310,105
Y,ODGADX,2023,10,5,926,105
N,AAKEPH,1998,11,14,984,101
Y,OXWPOK,1988,2,27,662,105
N,SKHWKF,1993,11,23,683,102
Y,QBLXWF,2005,11,19,656,105
N,ADLJLH,2002,1,28,863,104
Y,IUCGAZ,1998,10,28,128,104
Y,XUDFEJ,1975,10,3,764,102
Y,NYEUGJ,2017,10,22,188,102
Y,GXRYSD,1976,4,24,790,102
N,BGGVOB,2024,12,16,275,103
N,TJWLCC,1984,10,15,300,104
N,ALZFRO,1979,4,6,788,102
Y,TBBNEG,2021,2,8,168,102
Y,LHAPZA,1991,11,21,605,103
N,IHJWJL,2013,11,26,903,103
N,BDRUGP,2024,5,26,391,101
Y,BJTXRY,1982,3,19,821,104
Y,JZKLAG,1982,8,1,691,102
N,LPQTVE,1980,8,22,435,105
N,XWCDXE,1988,2,4,767,105
N,ZNLCIC,1977,11,14,727,102
Y,DYVTKY,2000,10,5,250,104
Y,TSBHCA,2010,3,7,923,103
N,WTXGEZ,2004,11,27,647,103
Y,EHFOPQ,1979,5,1,598,105
N,WVKLLK,2002,1,6,289,105
N,IFHGXA,1997,11,12,454,103
N,MFKSGT,2007,11,2,197,102
Y,LFLSYM,1980,4,7,704,101
Y,WCJFYZ,2008,12,25,953,104
Y,IHKWGO,2004,8,10,998,102
Y,XKTUBH,1995,9,26,669,102
Y,CYYSOM,1996,12,7,909,101
Y,IUGIYX,2016,8,8,315,103
Y,HLPFEZ,2016,12,1,664,103
N,AFSMIS,2016,11,1,950,102
Y,MOQGIC,2010,9,19,979,102
N,GDKDKB,2013,9,20,545,103
N,JMGSGB,1980,1,2,915,105
