vehicle_license,violation_no
UER-1296,tjxmkx
TTG-4154,wveqfh
NMC-5933,guswcf
AVN-4391,rkvuxb
GWN-0677,drvlmw
NZX-8108,gnbrgt
OQQ-1067,hhxgvd
QJJ-6427,bopivl
OQQ-1067,apdytl
NZE-6813,oimelu
OYV-2306,ezjwrn
JEK-8382,tjxmkx
TTG-4154,wkfhpe
QYU-6713,shildu
XAD-9864,wveqfh
YKK-4447,sgyapk
COV-7466,cyqdhj
YPL-0845,drvlmw
NZE-6813,qlxklb
KRR-2005,kukvjo
NCH-4167,wveqfh
HHM-9217,ezjwrn
NZX-8108,fgncyk
XGC-3471,biydfe
OWB-7012,nglxsk
WGO-9348,jirmnh
DXQ-5909,wkfhpe
OMS-0608,wkfhpe
EVQ-4630,drvlmw
LMW-6793,cyqdhj
ZEW-3869,kcdyit
NZE-6813,snztom
JIU-9173,gnbrgt
KDD-6968,hhxgvd
IYC-1526,bszypi
FPT-7002,jfzubr
PSS-2448,giugrn
LIB-9096,giugrn
CYI-3956,xwarth
ZWI-8423,shyxie
FMM-2836,djhnhh
VPJ-4880,guswcf
BIX-4879,drvlmw
KRR-2005,oimelu
OPO-1608,sechbr
BAA-7457,wveqfh
QYU-6713,oimelu
ZQD-6487,xlzhek
MCW-9394,bzdsaw
ZQD-6487,oimelu
